,Unnamed: 0,id,dateuploaded,isfavorite,license,realname,location,title,description,dates,views,comments,tags,Unnamed: 0.2,Unnamed: 0.1,customer_id,story_id,time,date,class,topic,picture,type
0,0.0,52416174929.0,1665347878.0,0,1.0,,,PA091106,OLYMPUS DIGITAL CAMERA         ,2022-10-09 11:40:31,41.0,0.0,[],,,,,,,,,,
1,1.0,52415884560.0,1665335389.0,0,1.0,Sri Sainathuni Sarath Babuji Sannidhanam,,IMG_4537,,2022-10-09 08:27:28,14.0,0.0,[],,,,,,,,,,
2,2.0,52411922760.0,1665178731.0,0,1.0,Report Fab,,DSC_6818,,2022-10-02 15:21:45,33.0,0.0,[],,,,,,,,,,
3,3.0,25468428373.0,1665175200.0,0,1.0,,Canada,Toronto Ontario ~ Canada ~ Allan Gardens ~ Landmark Site ~ Historical Allan Gardens Conservatory ~,"Allan Gardens Conservatory is a major landmark and tourist attraction in downtown Toronto. Its historic, cast-iron and glass domed &quot;Palm House&quot; was built in 1910 and is designated under the Ontario Heritage Act. A botanical gem in the heart of the city, Allan Gardens has a permanent collection of exotic plants and beautiful seasonal flower shows.",2014-08-02 02:13:07,8453.0,104.0,"['Allan', 'Gardens', 'Conservatory', 'Toronto', 'On', 'Canada', 'Ontario', 'Flowers', 'Sunburst', 'Stamen', 'Palm', 'House', 'Historic', 'Historical', 'Heritage', 'Building', 'Landmark', 'Travel', 'Tourist', 'Attraction', 'Exotic', 'Plants', 'Shows', 'Onasill', 'Sun', 'Burst', 'Light', 'Canon', 'SL1', 'Rebel', 'Sigma', '18-250mm', 'Cabbagetown', 'Rose', 'flower', 'plant']",,,,,,,,,,
4,4.0,52411219620.0,1665155863.0,0,1.0,Barry Hammel,,Gira a Saratoga 6 sept 2022,          ,2022-10-06 10:56:26,45.0,0.0,[],,,,,,,,,,
5,5.0,52410964253.0,1665144550.0,0,1.0,Confederação da Agricultura e Pecuária do Brasil,Brasilia,Comitiva da Argentina visita CNA,"Brasília, 06 de outubro de 2022. Comitiva da Argentina visita a sede da CNA. Foto: Wenderson Araujo/Trilux",2022-10-06 14:23:45,85.0,0.0,[],,,,,,,,,,
6,6.0,52409088657.0,1665099875.0,0,1.0,Diputados Ciudadanos Jalisco,,Sesión Ordinaria,Sesión Ordinaria ,2022-10-06 15:08:33,15.0,0.0,[],,,,,,,,,,
7,7.0,52407094350.0,1664988026.0,0,1.0,Sri Sainathuni Sarath Babuji Sannidhanam,,IMG_3905,,2022-10-05 11:39:04,4.0,0.0,[],,,,,,,,,,
8,8.0,52403638391.0,1664873695.0,0,1.0,Совет Федерации,Russia,EGRV9127,4 октября 2022 года. Осмотр  выставки Омской области,2022-10-04 08:53:34,68.0,0.0,[],,,,,,,,,,
9,9.0,52401998356.0,1664815281.0,0,1.0,Adam Burke,"Aurora, IL","Menominee River, IV","Spread Eagle, WI",2022-09-30 09:00:46,37.0,0.0,[],,,,,,,,,,
10,0.0,52422757039.0,1665576674.0,0,1.0,,,151st CoR Plenary Session,"12 October 2022, 151st Plenary Session of the European Committee of the Regions 
Belgium - Brussels - October 2022 
© European Union / John Thys

Dan NICA, Member of the European Parliament",2022-10-12 12:00:44,158.0,0.0,[],0.0,,,,,,,,,
11,1.0,52421085282.0,1665537387.0,0,1.0,Chris Schaafsma,,DSC_8026,,2022-10-07 17:13:43,35.0,0.0,[],1.0,,,,,,,,,
12,2.0,52420741928.0,1665493782.0,0,1.0,European Week of Regions and Cities,,EUregionWeek_273,"Tu 11 October 2022 - Media Programme - Technical briefing on the regional and local Barometer

#EURegionsWeek

Belgium - Brussels - October 2022

© EU/UE",2022-10-11 13:26:48,30.0,0.0,[],2.0,,,,,,,,,
13,3.0,52418269236.0,1665423859.0,0,1.0,,,XVIII Congreso FEDALMA 2022 - Elche (Alicante),Participación de ALBA Lactancia Materna en el XVIII Congreso FEDALMA 2022,2022-10-08 12:44:56,5.0,0.0,['@albalactanciamaterna'],3.0,,,,,,,,,
14,4.0,52417552392.0,1665419068.0,0,1.0,Tutuli,,Waxflower Purple Close-Up,,2022-10-10 15:30:21,58.0,0.0,[],4.0,,,,,,,,,
15,5.0,52418508813.0,1665417229.0,0,1.0,Aryo Sasongko,"Medina, Indonesia",20220621_111555,,2022-06-21 11:15:56,2.0,0.0,[],5.0,,,,,,,,,
16,6.0,52417115361.0,1665388534.0,0,1.0,國翔 趙,,MAN_3398D5e,,2022-10-09 07:33:02,206.0,0.0,[],6.0,,,,,,,,,
17,7.0,52417180620.0,1665372999.0,0,1.0,,,Distinguished_Alumni_Awards22-90,By: Victoria Brayman '22,2022-10-07 10:22:05,49.0,0.0,[],7.0,,,,,,,,,
18,8.0,52417207263.0,1665372700.0,0,1.0,Andhi Firmanda,"Jakarta, Indonesia",_MG_7704,,2022-10-09 21:22:43,55.0,0.0,"['Idol', 'JKT48', 'Jakarta', 'Indonesia', 'Japan', 'Photography', 'Canon', 'Stage']",8.0,,,,,,,,,
19,9.0,52416931520.0,1665363680.0,0,1.0,Rob Alcock,,IMG_3635,,2022-10-08 14:10:39,3.0,0.0,[],9.0,,,,,,,,,
20,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,10.0,0.0,,,,,,,,
21,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,11.0,1.0,,,,,,,,
22,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,12.0,2.0,,,,,,,,
23,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,13.0,3.0,,,,,,,,
24,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,14.0,4.0,,,,,,,,
25,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,15.0,5.0,,,,,,,,
26,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,16.0,6.0,,,,,,,,
27,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,17.0,7.0,,,,,,,,
28,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,18.0,8.0,,,,,,,,
29,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,19.0,9.0,,,,,,,,
30,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,20.0,10.0,,,,,,,,
31,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,21.0,11.0,,,,,,,,
32,,,,,,,,,,,,,,22.0,12.0,1.0,1.0,10:55,5/31/22,猫猫,a,cloud://cloud1-6gsoqrrgdf9781ce.636c-cloud1-6gsoqrrgdf9781ce-1309857535/微信图片_20220410151627.jpg,0.0
33,,,,,,,,,,,,,,23.0,13.0,1.0,2.0,10:30,5/31/23,狗狗,b,cloud://cloud1-6gsoqrrgdf9781ce.636c-cloud1-6gsoqrrgdf9781ce-1309857535/微信图片_20220410151627.jpg,0.0
